DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
48	Dm_CME-L1_TotalRNA_p200_086-088-090_38bp	Dro2_AS_CME-L1_C01_B2_T1.CEL.bz2	Dro2_AS_CME-L1_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_CME-L1;Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_48
48	Dm_CME-L1_TotalRNA_p200_086-088-090_38bp	Dro2_AS_CME-L1_C01_B3_T1.CEL.bz2	Dro2_AS_CME-L1_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_CME-L1;Tissue_ventral prothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_48
49	Dm_CME-W1-Cl.8p_TotalRNA_p200_060-062-064_38bp	CME-W1-Cl.8+.bed.gff3	CME-W1-Cl.8+.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_49
49	Dm_CME-W1-Cl.8p_TotalRNA_p200_060-062-064_38bp	Dro2_AS_CME-W1-Cl.8+_577.gr	Dro2_AS_CME-W1-Cl.8+_577.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_49
49	Dm_CME-W1-Cl.8p_TotalRNA_p200_060-062-064_38bp	Dro2_AS_CME-W1-CL8_C01_B1_T1.CEL.bz2	Dro2_AS_CME-W1-CL8_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_49
49	Dm_CME-W1-Cl.8p_TotalRNA_p200_060-062-064_38bp	Dro2_AS_CME-W1-CL8_C01_B2_T1.CEL.bz2	Dro2_AS_CME-W1-CL8_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_49
49	Dm_CME-W1-Cl.8p_TotalRNA_p200_060-062-064_38bp	Dro2_AS_CME-W1-CL8_C01_B3_T1.CEL.bz2	Dro2_AS_CME-W1-CL8_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_49
50	Dm_GM2_TotalRNA_p200_008-010-012_38bp	Dro2_AS_GM2_564.gr	Dro2_AS_GM2_564.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_GM2;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_50
50	Dm_GM2_TotalRNA_p200_008-010-012_38bp	Dro2_AS_GM2_C01_B1_T1.CEL.bz2	Dro2_AS_GM2_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_GM2;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_50
50	Dm_GM2_TotalRNA_p200_008-010-012_38bp	Dro2_AS_GM2_C01_B2_T1.CEL.bz2	Dro2_AS_GM2_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_GM2;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_50
50	Dm_GM2_TotalRNA_p200_008-010-012_38bp	Dro2_AS_GM2_C01_B3_T1.CEL.bz2	Dro2_AS_GM2_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_GM2;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_50
50	Dm_GM2_TotalRNA_p200_008-010-012_38bp	GM2.bed.gff3	GM2.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_GM2;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_50
51	Dm_Kc167_TotalRNA_p200_002-004-006_38bp	Dro2_AS_Kc167_563.gr	Dro2_AS_Kc167_563.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_51
51	Dm_Kc167_TotalRNA_p200_002-004-006_38bp	Dro2_AS_Kc167_C01_B1_T1.CEL.bz2	Dro2_AS_Kc167_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_51
51	Dm_Kc167_TotalRNA_p200_002-004-006_38bp	Dro2_AS_Kc167_C01_B2_T1.CEL.bz2	Dro2_AS_Kc167_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_51
51	Dm_Kc167_TotalRNA_p200_002-004-006_38bp	Dro2_AS_Kc167_C01_B3_T1.CEL.bz2	Dro2_AS_Kc167_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_51
51	Dm_Kc167_TotalRNA_p200_002-004-006_38bp	Kc167.bed.gff3	Kc167.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_51
52	Dm_ML-DmBG1-c2_TotalRNA_p200_116-118-120_38bp	Dro2_AS_ML-DmBG1-c1_581.gr	Dro2_AS_ML-DmBG1-c1_581.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmBG1-c1;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_52
52	Dm_ML-DmBG1-c2_TotalRNA_p200_116-118-120_38bp	Dro2_AS_ML-DmBG1c1_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmBG1c1_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmBG1-c1;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_52
52	Dm_ML-DmBG1-c2_TotalRNA_p200_116-118-120_38bp	Dro2_AS_ML-DmBG1c1_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmBG1c1_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmBG1-c1;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_52
52	Dm_ML-DmBG1-c2_TotalRNA_p200_116-118-120_38bp	Dro2_AS_ML-DmBG1c1_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmBG1c1_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmBG1-c1;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_52
52	Dm_ML-DmBG1-c2_TotalRNA_p200_116-118-120_38bp	ML-DmBG1-c1.bed.gff3	ML-DmBG1-c1.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmBG1-c1;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_52
53	Dm_ML-DmBG3-c2_TotalRNA_p200_122-124-126_38bp	Dro2_AS_ML-DmBG3-c2_732.gr	Dro2_AS_ML-DmBG3-c2_732.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_53
53	Dm_ML-DmBG3-c2_TotalRNA_p200_122-124-126_38bp	Dro2_AS_MLDmBG3-c2_RW_C01_B1_T1.CEL.bz2	Dro2_AS_MLDmBG3-c2_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_53
53	Dm_ML-DmBG3-c2_TotalRNA_p200_122-124-126_38bp	Dro2_AS_MLDmBG3-c2_RW_C01_B2_T1.CEL.bz2	Dro2_AS_MLDmBG3-c2_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_53
53	Dm_ML-DmBG3-c2_TotalRNA_p200_122-124-126_38bp	Dro2_AS_MLDmBG3-c2_RW_C01_B3_T1.CEL.bz2	Dro2_AS_MLDmBG3-c2_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_53
53	Dm_ML-DmBG3-c2_TotalRNA_p200_122-124-126_38bp	ML-DmBG3-c2.bed.gff3	ML-DmBG3-c2.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_53
54	Dm_ML-DmD11_TotalRNA_p200_170-172-174_38bp	Dro2_AS_ML-DmD11_560.gr	Dro2_AS_ML-DmD11_560.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD11;Tissue_eye-antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_54
54	Dm_ML-DmD11_TotalRNA_p200_170-172-174_38bp	Dro2_AS_ML-DmD11_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD11_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD11;Tissue_eye-antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_54
54	Dm_ML-DmD11_TotalRNA_p200_170-172-174_38bp	Dro2_AS_ML-DmD11_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmD11_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD11;Tissue_eye-antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_54
54	Dm_ML-DmD11_TotalRNA_p200_170-172-174_38bp	Dro2_AS_ML-DmD11_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmD11_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD11;Tissue_eye-antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_54
54	Dm_ML-DmD11_TotalRNA_p200_170-172-174_38bp	ML-DmD11.bed.gff3	ML-DmD11.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD11;Tissue_eye-antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_54
55	Dm_DmD17-c3_TotalRNA_p200_194-196-198_38bp	Dro2_AS_ML-DmD17-c3_571.gr	Dro2_AS_ML-DmD17-c3_571.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD17-c3;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_55
55	Dm_DmD17-c3_TotalRNA_p200_194-196-198_38bp	Dro2_AS_ML-DmD17c3_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD17c3_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD17-c3;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_55
55	Dm_DmD17-c3_TotalRNA_p200_194-196-198_38bp	Dro2_AS_ML-DmD17c3_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmD17c3_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD17-c3;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_55
55	Dm_DmD17-c3_TotalRNA_p200_194-196-198_38bp	Dro2_AS_ML-DmD17c3_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmD17c3_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD17-c3;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_55
55	Dm_DmD17-c3_TotalRNA_p200_194-196-198_38bp	ML-DmD17-c3.bed.gff3	ML-DmD17-c3.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD17-c3;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_55
56	Dm_DmD20-c2_TotalRNA_p200_182-184-186_38bp	Dro2_AS_ML-DmD20-c2_561.gr	Dro2_AS_ML-DmD20-c2_561.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD20-c2;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_56
56	Dm_DmD20-c2_TotalRNA_p200_182-184-186_38bp	Dro2_AS_ML-DmD20c2_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD20c2_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD20-c2;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_56
56	Dm_DmD20-c2_TotalRNA_p200_182-184-186_38bp	Dro2_AS_ML-DmD20c2_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmD20c2_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD20-c2;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_56
56	Dm_DmD20-c2_TotalRNA_p200_182-184-186_38bp	Dro2_AS_ML-DmD20c2_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmD20c2_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD20-c2;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_56
56	Dm_DmD20-c2_TotalRNA_p200_182-184-186_38bp	ML-DmD20-c2.bed.gff3	ML-DmD20-c2.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD20-c2;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_56
57	Dm_DmD20-c5_TotalRNA_p200_188-190-192_38bp	Dro2_AS_ML-DmD20-c5_562.gr	Dro2_AS_ML-DmD20-c5_562.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD20-c5;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_57
57	Dm_DmD20-c5_TotalRNA_p200_188-190-192_38bp	Dro2_AS_ML-DmD20c5_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD20c5_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD20-c5;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_57
57	Dm_DmD20-c5_TotalRNA_p200_188-190-192_38bp	Dro2_AS_ML-DmD20c5_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmD20c5_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD20-c5;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_57
57	Dm_DmD20-c5_TotalRNA_p200_188-190-192_38bp	Dro2_AS_ML-DmD20c5_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmD20c5_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD20-c5;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_57
57	Dm_DmD20-c5_TotalRNA_p200_188-190-192_38bp	ML-DmD20-c5.bed.gff3	ML-DmD20-c5.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD20-c5;Tissue_antenna disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_57
58	Dm_DmD21_TotalRNA_p200_050-052-054_38bp	Dro2_AS_ML-DmD21_582.gr	Dro2_AS_ML-DmD21_582.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD21;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_58
58	Dm_DmD21_TotalRNA_p200_050-052-054_38bp	Dro2_AS_ML-DmD21_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD21_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD21;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_58
58	Dm_DmD21_TotalRNA_p200_050-052-054_38bp	Dro2_AS_ML-DmD21_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmD21_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD21;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_58
58	Dm_DmD21_TotalRNA_p200_050-052-054_38bp	Dro2_AS_ML-DmD21_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmD21_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD21;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_58
58	Dm_DmD21_TotalRNA_p200_050-052-054_38bp	ML-DmD21.bed.gff3	ML-DmD21.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD21;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_58
59	Dm_DmD32_TotalRNA_p200_164-166-168_38bp	Dro2_AS_ML-DmD32_570.gr	Dro2_AS_ML-DmD32_570.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD32;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_59
59	Dm_DmD32_TotalRNA_p200_164-166-168_38bp	Dro2_AS_ML-DmD32_C01_B1_T1.CEL.bz2	Dro2_AS_ML-DmD32_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD32;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_59
59	Dm_DmD32_TotalRNA_p200_164-166-168_38bp	Dro2_AS_ML-DmD32_C01_B2_T1.CEL.bz2	Dro2_AS_ML-DmD32_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD32;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_59
59	Dm_DmD32_TotalRNA_p200_164-166-168_38bp	Dro2_AS_ML-DmD32_C01_B3_T1.CEL.bz2	Dro2_AS_ML-DmD32_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD32;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_59
59	Dm_DmD32_TotalRNA_p200_164-166-168_38bp	ML-DmD32.bed.gff3	ML-DmD32.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD32;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_59
60	Dm_DmD4-c1_TotalRNA_p200_140-142-144_38bp	Dro2_AS_ML-DmD4-c1_687.gr	Dro2_AS_ML-DmD4-c1_687.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD4-c1;Tissue_imaginal disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_60
60	Dm_DmD4-c1_TotalRNA_p200_140-142-144_38bp	Dro2_AS_MLDmD4-c1_RW_C01_B1_T1.CEL.bz2	Dro2_AS_MLDmD4-c1_RW_C01_B1_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD4-c1;Tissue_imaginal disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	0		Biotin	Dmel_r5.4	modENCODE_60
60	Dm_DmD4-c1_TotalRNA_p200_140-142-144_38bp	Dro2_AS_MLDmD4-c1_RW_C01_B2_T1.CEL.bz2	Dro2_AS_MLDmD4-c1_RW_C01_B2_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD4-c1;Tissue_imaginal disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	1		Biotin	Dmel_r5.4	modENCODE_60
60	Dm_DmD4-c1_TotalRNA_p200_140-142-144_38bp	Dro2_AS_MLDmD4-c1_RW_C01_B3_T1.CEL.bz2	Dro2_AS_MLDmD4-c1_RW_C01_B3_T1.CEL.bz2	Dmel_r5.4	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Cell-Line_ML-DmD4-c1;Tissue_imaginal disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	2		Biotin	Dmel_r5.4	modENCODE_60
60	Dm_DmD4-c1_TotalRNA_p200_140-142-144_38bp	ML-DmD4-c1.bed.gff3	ML-DmD4-c1.bed.gff3	Dmel_r5.4	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Cell-Line_ML-DmD4-c1;Tissue_imaginal disc-derived cell-line;Developmental-Stage_third instar larval stage	RNA-tiling-array	all			Dmel_r5.4	modENCODE_60
61	Dm_DmD8_TotalRNA_p200_206-208-210_38bp	Dro2_AS_ML-DmD8_572.gr	Dro2_AS_ML-DmD8_572.gr	Dmel_r5.4	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Cell-Line_ML-DmD8;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-tiling-array	0			Dmel_r5.4	modENCODE_61
